Reported Date,State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal)
2012-05-20,Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.35,4000.0,4200.0,4200.0
2012-05-21,Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.35,4000.0,4200.0,4200.0
2012-05-22,Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.35,4000.0,4500.0,4200.0
2012-05-23,Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.35,4000.0,4500.0,4200.0
2012-05-24,Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.35,4000.0,4500.0,4200.0
2012-05-25,Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.36,420.0,450.0,430.0
2012-05-26,Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.36,3200.0,3700.0,3500.0
2012-05-27,Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.36,3200.0,3700.0,3500.0
2012-05-28,Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.36,3200.0,3700.0,3500.0
2012-05-29,Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.36,3200.0,3700.0,3500.0
2012-05-30,Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.36,3200.0,3700.0,3500.0
2012-05-31,Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.36,3200.0,3700.0,3500.0
2012-06-01,Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.36,3800.0,4000.0,3900.0
2012-06-02,Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.36,3800.0,4000.0,3900.0
2012-06-03,Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.36,3800.0,4000.0,3900.0
2012-06-04,Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.36,3800.0,4000.0,3900.0
2012-06-05,Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.36,3800.0,4000.0,3900.0
2012-06-06,Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.38,3800.0,4000.0,3900.0
2012-06-07,Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.38,3800.0,4000.0,3900.0
2012-06-08,Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.38,4000.0,4500.0,4200.0
2012-06-09,Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.38,4000.0,4500.0,4200.0
2012-06-10,Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.38,4000.0,4500.0,4200.0
2012-06-11,Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.38,4000.0,4500.0,4200.0
2012-06-12,Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.41,3200.0,3700.0,3500.0
2012-06-13,Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.41,3200.0,3700.0,3500.0
2012-06-14,Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.41,3200.0,3700.0,3500.0
2012-06-15,Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.58,4200.0,4600.0,4500.0
2012-06-16,Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.6,4200.0,4800.0,4500.0
2012-06-17,Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.6,4200.0,4800.0,4500.0
2012-06-18,Kerala,Thiruvananthapuram,Anyara(EEC),Big,Spices,0.6,4200.0,4800.0,4500.0
2012-06-19,Kerala,Thiruvananthapuram,Anyara(EEC),Other,Spices,0.67,1200.0,1300.0,1300.0
2012-06-20,Kerala,Thiruvananthapuram,Anyara(EEC),Other,Spices,0.67,1200.0,1300.0,1300.0
2012-06-21,Kerala,Thiruvananthapuram,Anyara(EEC),Other,Spices,0.67,1200.0,1300.0,1300.0
2012-06-22,Kerala,Thiruvananthapuram,Aralamoodu,Other,Spices,"15,000.00",500.0,900.0,700.0
2012-06-23,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,1.15,7080.0,7200.0,7100.0
2012-06-24,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,1.15,7080.0,7200.0,7100.0
2012-06-25,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,1.15,7080.0,7200.0,7100.0
2012-06-26,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.1,4400.0,4600.0,4500.0
2012-06-27,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.1,4400.0,4600.0,4500.0
2012-06-28,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.1,4400.0,4600.0,4500.0
2012-06-29,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.6,7000.0,7000.0,7000.0
2012-06-30,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.69,4500.0,5000.0,4700.0
2012-07-01,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.69,4500.0,5000.0,4700.0
2012-07-02,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.69,4500.0,5000.0,4700.0
2012-07-03,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.7,4500.0,4700.0,4700.0
2012-07-04,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.7,4500.0,4700.0,4700.0
2012-07-05,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.7,4500.0,4700.0,4700.0
2012-07-06,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.7,6000.0,7000.0,6700.0
2012-07-07,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.7,7000.0,7000.0,7000.0
2012-07-08,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.7,7000.0,7000.0,7000.0
2012-07-09,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.7,7000.0,7000.0,7000.0
2012-07-10,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,4300.0,4300.0,4300.0
2012-07-11,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,4400.0,4600.0,4500.0
2012-07-12,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,4400.0,4600.0,4500.0
2012-07-13,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,4500.0,4700.0,4500.0
2012-07-14,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,4500.0,4700.0,4500.0
2012-07-15,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,4500.0,4700.0,4500.0
2012-07-16,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,4500.0,4700.0,4500.0
2012-07-17,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,4500.0,5000.0,4600.0
2012-07-18,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,4500.0,5000.0,4600.0
2012-07-19,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,4500.0,5000.0,4600.0
2012-07-20,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,5000.0,5600.0,5600.0
2012-07-21,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,5000.0,5800.0,5600.0
2012-07-22,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,5000.0,5800.0,5600.0
2012-07-23,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,6000.0,6700.0,6500.0
2012-07-24,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,6000.0,6700.0,6500.0
2012-07-25,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,6000.0,6700.0,6500.0
2012-07-26,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,6000.0,6700.0,6500.0
2012-07-27,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,6500.0,7000.0,6500.0
2012-07-28,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,6500.0,7000.0,6500.0
2012-07-29,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,6500.0,7000.0,6500.0
2012-07-30,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,6500.0,7000.0,6500.0
2012-07-31,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,6500.0,7000.0,6500.0
2012-08-01,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,6600.0,6800.0,6700.0
2012-08-02,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,6600.0,6800.0,6700.0
2012-08-03,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,6700.0,7000.0,6700.0
2012-08-04,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,6700.0,7000.0,6700.0
2012-08-05,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,6700.0,7000.0,6700.0
2012-08-06,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,6700.0,7000.0,6700.0
2012-08-07,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,6700.0,7000.0,7000.0
2012-08-08,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,6700.0,7000.0,7000.0
2012-08-09,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.8,6700.0,7000.0,7000.0
2012-08-10,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.85,5800.0,6000.0,6000.0
2012-08-11,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.85,5800.0,6000.0,6000.0
2012-08-12,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.85,5800.0,6000.0,6000.0
2012-08-13,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.85,5800.0,6000.0,6000.0
2012-08-14,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4000.0,4200.0,4200.0
2012-08-15,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4000.0,4200.0,4200.0
2012-08-16,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4000.0,4200.0,4200.0
2012-08-17,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4300.0,4300.0,4300.0
2012-08-18,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4300.0,4300.0,4300.0
2012-08-19,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4300.0,4300.0,4300.0
2012-08-20,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4300.0,4300.0,4300.0
2012-08-21,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4300.0,4500.0,4500.0
2012-08-22,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4300.0,4500.0,4500.0
2012-08-23,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4300.0,4500.0,4500.0
2012-08-24,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4400.0,4600.0,4500.0
2012-08-25,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4400.0,4600.0,4500.0
2012-08-26,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4400.0,4600.0,4500.0
2012-08-27,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4400.0,4600.0,4500.0
2012-08-28,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4400.0,4600.0,4500.0
2012-08-29,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4400.0,4600.0,4500.0
2012-08-30,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4400.0,4600.0,4500.0
2012-08-31,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4400.0,4600.0,4500.0
2012-09-01,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4400.0,4600.0,4500.0
2012-09-02,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4400.0,4600.0,4500.0
2012-09-03,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4400.0,4600.0,4500.0
2012-09-04,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4400.0,5000.0,4600.0
2012-09-05,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4400.0,5000.0,4600.0
2012-09-06,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4400.0,5000.0,4600.0
2012-09-07,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4500.0,5500.0,5500.0
2012-09-08,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4500.0,5500.0,5500.0
2012-09-09,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4500.0,5500.0,5500.0
2012-09-10,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,4500.0,5500.0,5500.0
2012-09-11,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,5000.0,5200.0,5000.0
2012-09-12,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,5000.0,5200.0,5000.0
2012-09-13,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,5000.0,5200.0,5000.0
2012-09-14,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,5600.0,5700.0,5600.0
2012-09-15,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,5600.0,5700.0,5600.0
2012-09-16,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,5600.0,5700.0,5600.0
2012-09-17,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,5600.0,5700.0,5600.0
2012-09-18,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,5600.0,6000.0,6000.0
2012-09-19,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,5600.0,6000.0,6000.0
2012-09-20,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,5600.0,6000.0,6000.0
2012-09-21,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,5600.0,6000.0,6000.0
2012-09-22,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,5600.0,6000.0,6000.0
2012-09-23,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,5600.0,6000.0,6000.0
2012-09-24,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,5600.0,6000.0,6000.0
2012-09-25,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,6000.0,6800.0,6800.0
2012-09-26,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,6000.0,6800.0,6800.0
2012-09-27,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,6000.0,6800.0,6800.0
2012-09-28,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,6000.0,7000.0,6000.0
2012-09-29,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,6000.0,7000.0,6000.0
2012-09-30,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,6000.0,7000.0,6000.0
2012-10-01,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,6000.0,7000.0,6000.0
2012-10-02,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,6000.0,7000.0,6000.0
2012-10-03,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,6000.0,7000.0,6000.0
2012-10-04,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,6000.0,7000.0,6000.0
2012-10-05,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,6700.0,7000.0,6700.0
2012-10-06,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,6700.0,7000.0,6700.0
2012-10-07,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,6700.0,7000.0,6700.0
2012-10-08,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,6700.0,7000.0,6700.0
2012-10-09,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,7000.0,7500.0,7000.0
2012-10-10,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,7000.0,7500.0,7000.0
2012-10-11,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,7000.0,7500.0,7000.0
2012-10-12,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,7000.0,7500.0,7000.0
2012-10-13,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,7000.0,7500.0,7000.0
2012-10-14,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,7000.0,7500.0,7000.0
2012-10-15,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,7000.0,7500.0,7000.0
2012-10-16,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,7000.0,7500.0,7000.0
2012-10-17,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,7000.0,7500.0,7000.0
2012-10-18,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,3.9,7000.0,7500.0,7000.0
2012-10-19,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4000.0,4200.0,4000.0
2012-10-20,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4000.0,4200.0,4000.0
2012-10-21,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4000.0,4200.0,4000.0
2012-10-22,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4000.0,4200.0,4000.0
2012-10-23,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4000.0,4200.0,4000.0
2012-10-24,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4000.0,4200.0,4000.0
2012-10-25,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4000.0,4200.0,4000.0
2012-10-26,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4000.0,4200.0,4100.0
2012-10-27,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4000.0,4500.0,4000.0
2012-10-28,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4000.0,4500.0,4000.0
2012-10-29,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4000.0,4500.0,4000.0
2012-10-30,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4000.0,4500.0,4200.0
2012-10-31,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4000.0,4500.0,4400.0
2012-11-01,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4000.0,4500.0,4400.0
2012-11-02,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4200.0,4500.0,4400.0
2012-11-03,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4200.0,4500.0,4400.0
2012-11-04,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4200.0,4500.0,4400.0
2012-11-05,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4200.0,4500.0,4400.0
2012-11-06,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4300.0,4300.0,4300.0
2012-11-07,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4300.0,4300.0,4300.0
2012-11-08,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4300.0,4300.0,4300.0
2012-11-09,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4500.0,4600.0,4500.0
2012-11-10,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4500.0,4600.0,4500.0
2012-11-11,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4500.0,4600.0,4500.0
2012-11-12,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4500.0,4600.0,4500.0
2012-11-13,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,4500.0,4600.0,4600.0
2012-11-14,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,6000.0,7000.0,6600.0
2012-11-15,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4,6000.0,7000.0,6600.0
2012-11-16,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.05,4300.0,4300.0,4300.0
2012-11-17,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.05,4300.0,4300.0,4300.0
2012-11-18,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.05,4300.0,4300.0,4300.0
2012-11-19,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.05,4300.0,4300.0,4300.0
2012-11-20,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.1,4200.0,4800.0,4600.0
2012-11-21,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.1,4400.0,4500.0,4500.0
2012-11-22,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.1,4400.0,4500.0,4500.0
2012-11-23,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.1,4500.0,4800.0,4600.0
2012-11-24,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.1,4500.0,4800.0,4600.0
2012-11-25,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.1,4500.0,4800.0,4600.0
2012-11-26,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.1,4500.0,4800.0,4600.0
2012-11-27,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.1,5000.0,5600.0,5000.0
2012-11-28,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.1,5000.0,5600.0,5000.0
2012-11-29,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.1,5000.0,5600.0,5000.0
2012-11-30,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.1,6600.0,6800.0,6600.0
2012-12-01,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.1,6600.0,6800.0,6600.0
2012-12-02,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.1,6600.0,6800.0,6600.0
2012-12-03,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.1,6600.0,6800.0,6600.0
2012-12-04,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.15,3800.0,4000.0,4000.0
2012-12-05,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.15,4500.0,4600.0,4500.0
2012-12-06,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.15,4500.0,4600.0,4500.0
2012-12-07,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4200.0,4300.0,4300.0
2012-12-08,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4200.0,4300.0,4300.0
2012-12-09,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4200.0,4300.0,4300.0
2012-12-10,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4200.0,4300.0,4300.0
2012-12-11,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4200.0,4500.0,4500.0
2012-12-12,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4300.0,4300.0,4300.0
2012-12-13,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4300.0,4300.0,4300.0
2012-12-14,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4300.0,4300.0,4300.0
2012-12-15,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4300.0,4300.0,4300.0
2012-12-16,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4300.0,4300.0,4300.0
2012-12-17,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4300.0,4300.0,4300.0
2012-12-18,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4500.0,4500.0,4500.0
2012-12-19,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4500.0,4500.0,4500.0
2012-12-20,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4500.0,4500.0,4500.0
2012-12-21,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4500.0,4700.0,4500.0
2012-12-22,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4500.0,4700.0,4500.0
2012-12-23,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4500.0,4700.0,4500.0
2012-12-24,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4500.0,4700.0,4500.0
2012-12-25,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4500.0,4800.0,4600.0
2012-12-26,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4500.0,4800.0,4600.0
2012-12-27,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4500.0,4800.0,4600.0
2012-12-28,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4800.0,5500.0,5000.0
2012-12-29,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4800.0,5500.0,5000.0
2012-12-30,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,4800.0,5500.0,5000.0
2012-12-31,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.2,5600.0,6500.0,6000.0
2013-01-01,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.25,3900.0,4000.0,4000.0
2013-01-02,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.25,4000.0,4200.0,4200.0
2013-01-03,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.25,4000.0,4200.0,4200.0
2013-01-04,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.25,4200.0,4300.0,4300.0
2013-01-05,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.25,4200.0,4300.0,4300.0
2013-01-06,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.25,4200.0,4300.0,4300.0
2013-01-07,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.25,4200.0,4300.0,4300.0
2013-01-08,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.25,4300.0,4300.0,4300.0
2013-01-09,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.25,4300.0,4300.0,4300.0
2013-01-10,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.25,4300.0,4500.0,4500.0
2013-01-11,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.28,4500.0,4500.0,4500.0
2013-01-12,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.28,4500.0,4500.0,4500.0
2013-01-13,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.28,4500.0,4500.0,4500.0
2013-01-14,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.28,4500.0,4500.0,4500.0
2013-01-15,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.3,3900.0,4000.0,4000.0
2013-01-16,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.3,3900.0,4000.0,4000.0
2013-01-17,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.3,4000.0,4000.0,4000.0
2013-01-18,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.3,4200.0,4500.0,4200.0
2013-01-19,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.3,4200.0,4500.0,4200.0
2013-01-20,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.3,4200.0,4500.0,4200.0
2013-01-21,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.3,4200.0,4500.0,4200.0
2013-01-22,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.3,4200.0,4500.0,4500.0
2013-01-23,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.3,4300.0,4300.0,4300.0
2013-01-24,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.3,4300.0,4300.0,4300.0
2013-01-25,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.3,4300.0,4500.0,4500.0
2013-01-26,Kerala,Thiruvananthapuram,Kattakada,Other,Spices,4.3,4300.0,4500.0,4500.0
