datetime,humidity,pressure,temperature,wind_direction,wind_speed
2015-02-01 15-00,47.0,1024.0,291.4352331,317,2
2015-02-01 16-00,51.0,1024.0,289.01,360,2
2015-02-01 17-00,41.0,1024.0,287.51,16,1
2015-02-01 18-00,45.0,1024.0,287.5091202,18,1
2015-02-01 19-00,29.0,1031.0,287.38,350,1
2015-02-01 20-00,28.0,1024.0,282.0540379,189,1
2015-02-01 21-00,28.0,1024.0,286.45,0,1
2015-02-01 22-00,27.0,1024.0,286.29173,0,1
2015-02-01 23-00,26.0,1023.0,286.12,0,1
2015-03-01 00-00,55.0,1023.0,285.6790495,158,1
2015-03-01 01-00,45.0,1031.0,285.2,330,2
2015-03-01 02-00,64.0,1024.0,280.5396984,177,1
2015-03-01 03-00,53.0,1024.0,285.04,17,1
2015-03-01 04-00,82.0,1025.0,285.1940402,20,1
2015-03-01 05-00,81.0,1024.0,285.4,24,1
2015-03-01 06-00,80.0,1024.0,287.8350628,24,1
2015-03-01 07-00,79.0,1029.0,291.57,24,1
2015-03-01 08-00,78.0,1023.0,293.1304789,154,1
2015-03-01 09-00,76.0,1022.0,296.01,312,1
2015-03-01 10-00,75.0,1021.0,296.8050027,292,2
2015-03-01 11-00,74.0,1020.0,297.68,270,3
2015-03-01 12-00,77.0,1020.0,296.8979935,247,2
2015-03-01 13-00,74.0,1027.0,295.94,220,1
2015-03-01 14-00,75.0,1021.0,289.5709333,124,1
2015-03-01 15-00,54.0,1021.0,290.5,250,2
2015-03-01 16-00,63.0,1021.0,289.4861047,141,1
2015-03-01 17-00,50.0,1022.0,288.33,18,1
2015-03-01 18-00,55.0,1022.0,286.54,18,1
2015-03-01 19-00,35.0,1022.0,285.4,16,1
2015-03-01 20-00,34.0,1022.0,285.2475724,15,1
2015-03-01 21-00,36.0,1021.0,285.04,16,1
2015-03-01 22-00,34.0,1021.0,284.5690378,17,1
2015-03-01 23-00,35.0,1020.0,283.96,19,1
2015-04-01 00-00,60.0,1020.0,284.1720451,19,1
2015-04-01 01-00,53.0,1027.0,284.45,19,1
2015-04-01 02-00,70.0,1020.0,279.243232,18,1
2015-04-01 03-00,57.0,1020.0,283.54,16,1
2015-04-01 04-00,85.0,1021.0,284.7262717,18,1
2015-04-01 05-00,81.0,1020.0,286.57,21,1
2015-04-01 06-00,83.0,1020.0,289.4059588,21,1
2015-04-01 07-00,79.0,1024.0,295.08,21,1
2015-04-01 08-00,79.0,1019.0,295.2640352,14,1
2015-04-01 09-00,72.0,1018.0,297.07,0,1
2015-04-01 10-00,75.0,1017.0,297.8697239,119,2
2015-04-01 11-00,70.0,1017.0,298.82,260,3
2015-04-01 12-00,67.0,1019.0,297.7045792,255,2
2015-04-01 13-00,62.0,1024.0,296.13,250,2
2015-04-01 14-00,59.0,1018.0,290.2008174,137,1
2015-04-01 15-00,52.0,1018.0,292.36,290,2
2015-04-01 16-00,49.0,1018.0,291.642392,174,1
2015-04-01 17-00,44.0,1018.0,290.63,11,0
2015-04-01 18-00,46.0,1018.0,288.43,11,0
2015-04-01 19-00,37.0,1018.0,288.4194655,11,0
2015-04-01 20-00,36.0,1018.0,288.21,12,0
2015-04-01 21-00,36.0,1018.0,287.8043845,12,0
2015-04-01 22-00,35.0,1024.0,287.29,12,0
2015-04-01 23-00,35.0,1018.0,281.9914806,14,0
2015-05-01 00-00,51.0,1017.0,285.94,16,0
2015-05-01 01-00,45.0,1017.0,285.5972948,16,0
2015-05-01 02-00,56.0,1017.0,285.13,15,0
2015-05-01 03-00,55.0,1018.0,285.13,15,0
2015-05-01 04-00,70.0,1025.0,285.13,15,0
2015-05-01 05-00,73.0,1019.0,287.4430565,19,1
2015-05-01 06-00,74.0,1018.0,291.33,23,1
2015-05-01 07-00,78.0,1018.0,293.6861912,15,1
2015-05-01 08-00,80.0,1017.0,297.26,5,1
2015-05-01 09-00,78.0,1016.0,297.8628974,109,1
2015-05-01 10-00,81.0,1021.0,298.84,280,2
2015-05-01 11-00,80.0,1016.0,297.6102044,298,1
2015-05-01 12-00,80.0,1016.0,298.34,300,2
2015-05-01 13-00,79.0,1016.0,296.4666225,191,2
2015-05-01 14-00,79.0,1016.0,293.22,3,1
2015-05-01 15-00,62.0,1018.0,292.4962543,42,1
2015-05-01 16-00,68.0,1023.0,291.27,110,2
2015-05-01 17-00,57.0,1017.0,287.7094953,70,1
2015-05-01 18-00,59.0,1017.0,289.45,15,1
2015-05-01 19-00,43.0,1017.0,288.97,11,1
2015-05-01 20-00,41.0,1017.0,288.39,330,1
2015-05-01 21-00,40.0,1017.0,288.3283899,303,1
2015-05-01 22-00,37.0,1023.0,287.64,11,1
2015-05-01 23-00,35.0,1017.0,283.7215356,16,1
2015-06-01 00-00,43.0,1017.0,286.31,100,1
2015-06-01 01-00,38.0,1017.0,286.1044661,113,1
2015-06-01 02-00,43.0,1017.0,285.72,140,1
2015-06-01 03-00,52.0,1017.0,285.4645669,106,1
2015-06-01 04-00,56.0,1023.0,285.07,54,1
2015-06-01 05-00,63.0,1018.0,288.8095119,66,1
2015-06-01 06-00,64.0,1018.0,292.22,81,1
2015-06-01 07-00,74.0,1018.0,292.8712013,108,1
2015-06-01 08-00,77.0,1017.0,294.33,170,1
2015-06-01 09-00,74.0,1016.0,295.2027305,178,1
2015-06-01 10-00,78.0,1021.0,296.4,190,2
2015-06-01 11-00,77.0,1015.0,296.0659213,200,1
2015-06-01 12-00,77.0,1015.0,294.63,270,2
2015-06-01 13-00,75.0,1015.0,293.7979932,275,1
2015-06-01 14-00,75.0,1015.0,290.38,300,1
2015-06-01 15-00,53.0,1016.0,289.8605343,275,1
2015-06-01 16-00,60.0,1022.0,288.96,234,0
2015-06-01 17-00,45.0,1016.0,284.5175085,156,0
2015-06-01 18-00,48.0,1016.0,287.62,64,0
2015-06-01 19-00,27.0,1016.0,287.1903353,75,0
2015-06-01 20-00,24.0,1016.0,286.66,90,0
2015-06-01 21-00,26.0,1016.0,286.3998598,90,0
2015-06-01 22-00,21.0,1021.0,286.08,90,0
2015-06-01 23-00,21.0,1015.0,281.8076583,93,1
2015-07-01 00-00,34.0,1015.0,285.57,41,0
2015-07-01 01-00,30.0,1015.0,285.3678298,70,0
2015-07-01 02-00,38.0,1015.0,285.13,104,0
2015-07-01 03-00,44.0,1016.0,285.411355,104,0
2015-07-01 04-00,54.0,1021.0,285.82,104,0
2015-07-01 05-00,61.0,1017.0,287.7814516,105,0
2015-07-01 06-00,63.0,1016.0,288.43,90,2
2015-07-01 07-00,71.0,1016.0,288.8226056,116,1
2015-07-01 08-00,75.0,1015.0,289.97,194,1
2015-07-01 09-00,72.0,1014.0,290.8767492,113,1
2015-07-01 10-00,78.0,1019.0,292.16,0,2
2015-07-01 11-00,77.0,1014.0,291.2957142,99,1
2015-07-01 12-00,77.0,1013.0,291.36,240,5
2015-07-01 13-00,76.0,1013.0,290.8274388,248,5
2015-07-01 14-00,75.0,1013.0,290.08,260,4
2015-07-01 15-00,60.0,1013.0,289.9396566,255,4
2015-07-01 16-00,64.0,1018.0,289.74,250,4
2015-07-01 17-00,53.0,1013.0,286.7459655,211,2
2015-07-01 18-00,48.0,1012.0,289.22,250,3
2015-07-01 19-00,36.0,1012.0,289.1085997,138,2
2015-07-01 20-00,29.0,1011.0,288.97,0,1
2015-07-01 21-00,32.0,1011.0,288.5972169,124,2
2015-07-01 22-00,22.0,1016.0,288.13,280,3
2015-07-01 23-00,21.0,1011.0,283.744741,282,2
2015-08-01 00-00,35.0,1011.0,287.22,280,5
2015-08-01 01-00,31.0,1011.0,286.3214795,284,4
2015-08-01 02-00,40.0,1011.0,285.29,290,4
2015-08-01 03-00,41.0,1011.0,285.1231333,255,2
2015-08-01 04-00,53.0,1017.0,284.93,216,1
2015-08-01 05-00,57.0,1011.0,283.5262174,250,1
2015-08-01 06-00,55.0,1011.0,287.07,0,1
2015-08-01 07-00,61.0,1009.0,288.64,270,8
2015-08-01 08-00,61.0,1008.0,289.22,270,6
2015-08-01 09-00,60.0,1008.0,289.2080271,271,7
2015-08-01 10-00,60.0,1014.0,289.15,280,12
2015-08-01 11-00,60.0,1008.0,286.7485392,297,8
2015-08-01 12-00,62.0,1008.0,288.87,290,5
2015-08-01 13-00,61.0,1009.0,288.1183546,158,3
2015-08-01 14-00,63.0,1009.0,287.21,0,2
2015-08-01 15-00,48.0,1011.0,286.6625436,138,4
2015-08-01 16-00,55.0,1017.0,286.02,300,7
2015-08-01 17-00,46.0,1011.0,283.6167113,319,5
2015-08-01 18-00,44.0,1012.0,285.21,310,4
2015-08-01 19-00,32.0,1018.0,284.96,320,7
2015-08-01 20-00,28.0,1012.0,281.6441323,333,4
2015-08-01 21-00,30.0,1012.0,284.54,330,5
2015-08-01 22-00,24.0,1014.0,283.6128893,344,5
2015-08-01 23-00,24.0,1013.0,282.6,360,6
2015-09-01 00-00,37.0,1012.0,282.1478879,336,5
2015-09-01 01-00,33.0,1019.0,281.64,310,5
2015-09-01 02-00,42.0,1015.0,277.3191688,163,3
2015-09-01 03-00,42.0,1014.0,280.59,20,5
2015-09-01 04-00,54.0,1014.0,281.3874652,158,4
2015-09-01 05-00,56.0,1016.0,282.32,320,2
2015-09-01 06-00,56.0,1016.0,287.35,0,3
2015-09-01 07-00,59.0,1016.0,287.3998113,9,3
2015-09-01 08-00,60.0,1015.0,289.0,300,3
2015-09-01 09-00,60.0,1015.0,289.8280842,161,3
2015-09-01 10-00,60.0,1022.0,290.8,0,3
2015-09-01 11-00,60.0,1016.0,288.5281088,163,2
2015-09-01 12-00,64.0,1016.0,291.13,0,1
2015-09-01 13-00,63.0,1016.0,290.1123884,154,2
2015-09-01 14-00,65.0,1016.0,288.89,340,3
2015-09-01 15-00,55.0,1017.0,287.6166285,335,3
2015-09-01 16-00,61.0,1024.0,286.13,330,4
2015-09-01 17-00,55.0,1018.0,280.5246566,175,2
2015-09-01 18-00,54.0,1019.0,285.13,13,1
2015-09-01 19-00,47.0,1019.0,282.96,14,1
2015-09-01 20-00,44.0,1019.0,283.3,14,1
2015-09-01 21-00,47.0,1019.0,283.0573411,14,1
2015-09-01 22-00,42.0,1025.0,282.38,14,1
2015-09-01 23-00,43.0,1019.0,278.5082717,20,1
2015-10-01 00-00,61.0,1019.0,281.88,19,1
2015-10-01 01-00,57.0,1019.0,281.3352272,28,1
2015-10-01 02-00,69.0,1019.0,280.71,40,1
2015-10-01 03-00,67.0,1019.0,280.5468641,40,1
2015-10-01 04-00,84.0,1025.0,280.35,40,1
2015-10-01 05-00,87.0,1020.0,283.1783769,75,1
2015-10-01 06-00,84.0,1019.0,288.29,114,1
2015-10-01 07-00,88.0,1018.0,289.61,90,5
2015-10-01 08-00,87.0,1017.0,290.61,160,2
2015-10-01 09-00,88.0,1017.0,290.7002702,175,2
2015-10-01 10-00,87.0,1022.0,291.01,230,2
2015-10-01 11-00,87.0,1017.0,289.0609788,214,2
2015-10-01 12-00,88.0,1016.0,290.52,270,5
2015-10-01 13-00,88.0,1015.0,289.3383317,233,3
2015-10-01 14-00,89.0,1014.0,287.88,188,1
2015-10-01 15-00,72.0,1013.0,287.2514592,230,1
2015-10-01 16-00,78.0,1019.0,286.51,280,2
2015-10-01 17-00,67.0,1013.0,284.2430986,289,2
2015-10-01 18-00,64.0,1012.0,285.68,250,2
2015-10-01 19-00,50.0,1019.0,285.22,240,5
2015-10-01 20-00,44.0,1014.0,281.8885178,277,4
2015-10-01 21-00,50.0,1014.0,283.97,0,1
2015-10-01 22-00,40.0,1015.0,283.41189,0,1
2015-10-01 23-00,41.0,1015.0,282.8,0,2
2015-11-01 00-00,55.0,1015.0,282.4051233,0,2
2015-11-01 01-00,52.0,1021.0,281.97,0,3
2015-11-01 02-00,62.0,1015.0,279.7196078,160,3
2015-11-01 03-00,59.0,1015.0,281.3,320,3
2015-11-01 04-00,72.0,1016.0,282.2615783,307,3
2015-11-01 05-00,73.0,1015.0,283.64,290,3
2015-11-01 06-00,76.0,1015.0,284.4137659,293,3
2015-11-01 07-00,77.0,1014.0,286.06,300,4
2015-11-01 08-00,79.0,1014.0,287.21,10,5
2015-11-01 09-00,86.0,1014.0,286.96,340,4
2015-11-01 10-00,87.0,1014.0,286.9844973,337,4
2015-11-01 11-00,92.0,1014.0,287.14,320,4
2015-11-01 12-00,90.0,1015.0,286.650978,315,5
2015-11-01 13-00,98.0,1021.0,286.03,310,7
2015-11-01 14-00,98.0,1014.0,282.3442503,328,4
2015-11-01 15-00,98.0,1014.0,283.5,347,2
2015-11-01 16-00,99.0,1015.0,283.1183524,339,3
2015-11-01 17-00,98.0,1015.0,282.64,330,4
2015-11-01 18-00,96.0,1015.0,281.54,0,2
2015-11-01 19-00,96.0,1015.0,281.4898724,32,2
2015-11-01 20-00,95.0,1015.0,281.04,320,4
2015-11-01 21-00,96.0,1015.0,280.1681828,173,3
2015-11-01 22-00,94.0,1022.0,279.14,0,2
2015-11-01 23-00,94.0,1015.0,273.7505009,8,1
2015-12-01 00-00,94.0,1015.0,277.96,22,1
2015-12-01 01-00,95.0,1016.0,277.6304626,22,1
2015-12-01 02-00,95.0,1016.0,277.19,24,1
2015-12-01 03-00,94.0,1017.0,277.9542805,28,1
2015-12-01 04-00,94.0,1020.0,279.51,36,1
2015-12-01 05-00,93.0,1017.0,279.3892792,35,1
2015-12-01 06-00,93.0,1018.0,282.894723,60,1
2015-12-01 07-00,91.0,1017.0,285.57,80,2
2015-12-01 08-00,91.0,1017.0,287.62,160,2
2015-12-01 09-00,91.0,1016.0,288.07,0,2
2015-12-01 10-00,90.0,1016.0,288.1259984,47,2
2015-12-01 11-00,90.0,1016.0,288.39,270,3
2015-12-01 12-00,89.0,1017.0,287.960564,252,3
2015-12-01 13-00,89.0,1024.0,287.39,230,4
2015-12-01 14-00,89.0,1019.0,281.6631413,133,2
2015-12-01 15-00,91.0,1019.0,284.57,349,0
2015-12-01 16-00,90.0,1019.0,284.1318145,207,0
2015-12-01 17-00,91.0,1020.0,283.53,13,1
2015-12-01 18-00,87.0,1020.0,283.15,13,1
2015-12-01 19-00,90.0,1020.0,283.0693727,12,1
2015-12-01 20-00,88.0,1020.0,281.78,7,1
2015-12-01 21-00,87.0,1020.0,281.7437616,7,1
2015-12-01 22-00,85.0,1027.0,281.7,7,1
2015-12-01 23-00,83.0,1021.0,275.2729515,11,1
2015-01-02 00-00,46.0,1007.0,284.08,16,1
2015-01-02 01-00,42.0,1007.0,284.47,40,2
2015-01-02 02-00,46.0,1008.0,284.74,40,2
2015-01-02 03-00,50.0,1009.0,284.97,0,1
2015-01-02 04-00,54.0,1013.0,285.49,14,1
2015-01-02 05-00,58.0,1009.0,284.8856089,17,1
2015-01-02 06-00,60.0,1009.0,288.27,25,1
2015-01-02 07-00,64.0,1009.0,291.08,18,1
2015-01-02 08-00,67.0,1009.0,290.689624,18,1
2015-01-02 09-00,68.0,1008.0,291.62,18,1
2015-01-02 10-00,71.0,1008.0,291.6342272,9,2
2015-01-02 11-00,72.0,1008.0,291.65,0,3
2015-01-02 12-00,73.0,1009.0,290.8817914,109,2
2015-01-02 13-00,74.0,1016.0,290.03,230,2
2015-01-02 14-00,75.0,1010.0,285.2309267,222,1
2015-01-02 15-00,58.0,1010.0,287.24,270,3
2015-01-02 16-00,65.0,1011.0,286.4827876,181,2
2015-01-02 17-00,54.0,1013.0,285.67,87,0
2015-01-02 18-00,55.0,1012.0,285.15,360,1
2015-01-02 19-00,40.0,1012.0,285.1,81,1
2015-01-02 20-00,37.0,1012.0,284.989639,80,1
2015-01-02 21-00,37.0,1011.0,285.15,81,1
2015-01-02 22-00,34.0,1011.0,285.1924088,94,1
2015-01-02 23-00,32.0,1011.0,285.24,110,2
2015-02-02 00-00,51.0,1011.0,285.36,85,1
2015-02-02 01-00,43.0,1010.0,285.56,100,2
2015-02-02 02-00,55.0,1011.0,285.63,110,3
2015-02-02 03-00,50.0,1010.0,285.36,100,3
2015-02-02 04-00,68.0,1010.0,285.3448444,108,2
2015-02-02 05-00,68.0,1011.0,285.29,140,2
2015-02-02 06-00,61.0,1009.0,285.71,129,1
2015-02-02 07-00,64.0,1008.0,285.88,130,4
2015-02-02 08-00,59.0,1007.0,286.27,251,1
2015-02-02 09-00,56.0,1007.0,286.1901153,251,1
2015-02-02 10-00,51.0,1014.0,285.99,251,1
2015-02-02 11-00,47.0,1008.0,283.7412712,239,1
2015-02-02 12-00,48.0,1008.0,285.82,280,3
2015-02-02 13-00,42.0,1010.0,285.6310877,274,2
2015-02-02 14-00,42.0,1010.0,285.42,267,1
2015-02-02 15-00,39.0,1010.0,284.9938139,137,1
2015-02-02 16-00,39.0,1012.0,284.54,0,2
2015-02-02 17-00,37.0,1012.0,283.72,300,1
2015-02-02 18-00,36.0,1013.0,283.7155005,300,1
2015-02-02 19-00,34.0,1013.0,283.37,330,1
2015-02-02 20-00,32.0,1013.0,282.18,300,4
2015-02-02 21-00,31.0,1014.0,281.73,100,2
2015-02-02 22-00,29.0,1014.0,281.07,65,0
2015-02-02 23-00,28.0,1015.0,280.73,65,0
2015-03-02 00-00,45.0,1015.0,280.72,65,0
2015-03-02 01-00,38.0,1018.0,280.83,70,2
2015-03-02 02-00,49.0,1015.0,278.6576987,81,1
2015-03-02 03-00,51.0,1015.0,281.13,20,1
2015-03-02 04-00,64.0,1016.0,281.7091565,62,2
2015-03-02 05-00,69.0,1015.0,282.49,120,3
2015-03-02 06-00,68.0,1014.0,284.32,110,3
2015-03-02 07-00,75.0,1014.0,284.23,133,1
2015-03-02 08-00,76.0,1013.0,284.2292535,133,1
2015-03-02 09-00,77.0,1013.0,284.68,0,1
2015-03-02 10-00,78.0,1013.0,284.8754461,119,4
2015-03-02 11-00,79.0,1013.0,285.09,250,8
2015-03-02 12-00,78.0,1013.0,284.3312134,234,4
2015-03-02 13-00,79.0,1019.0,283.52,218,1
2015-03-02 14-00,78.0,1013.0,281.2434432,207,0
2015-03-02 15-00,60.0,1013.0,282.3,176,0
2015-03-02 16-00,66.0,1014.0,282.1685247,95,1
2015-03-02 17-00,54.0,1013.0,282.03,10,1
2015-03-02 18-00,56.0,1012.0,282.2,100,3
2015-03-02 19-00,39.0,1013.0,282.0,80,3
2015-03-02 20-00,37.0,1011.0,281.99,110,2
2015-03-02 21-00,36.0,1011.0,281.78,45,0
2015-03-02 22-00,33.0,1011.0,281.74,120,2
2015-03-02 23-00,32.0,1011.0,281.43,59,0
2015-04-02 00-00,57.0,1012.0,281.4239686,58,1
2015-04-02 01-00,46.0,1018.0,281.17,0,2
2015-04-02 02-00,62.0,1013.0,279.7827438,80,1
2015-04-02 03-00,57.0,1013.0,280.04,76,1
2015-04-02 04-00,81.0,1013.0,280.7152575,110,1
2015-04-02 05-00,83.0,1014.0,281.5,150,1
2015-04-02 06-00,79.0,1014.0,283.85,0,1
2015-04-02 07-00,83.0,1014.0,284.46,279,1
2015-04-02 08-00,81.0,1013.0,284.4162701,279,1
2015-04-02 09-00,82.0,1012.0,285.37,279,1
2015-04-02 10-00,80.0,1012.0,285.9237644,274,3
2015-04-02 11-00,80.0,1012.0,286.52,270,5
2015-04-02 12-00,79.0,1012.0,286.1451536,270,5
2015-04-02 13-00,79.0,1019.0,285.76,270,5
2015-04-02 14-00,78.0,1013.0,281.4274618,290,3
2015-04-02 15-00,64.0,1013.0,284.33,70,1
2015-04-02 16-00,68.0,1014.0,283.5186175,36,1
2015-04-02 17-00,58.0,1014.0,282.64,0,1
2015-04-02 18-00,63.0,1014.0,281.28,320,1
2015-04-02 19-00,48.0,1014.0,280.98,350,10
2015-04-02 20-00,48.0,1014.0,280.6707647,349,9
2015-04-02 21-00,48.0,1014.0,280.99,0,1
2015-04-02 22-00,47.0,1014.0,279.67,360,3
2015-04-02 23-00,48.0,1014.0,278.88,349,1
2015-05-02 00-00,66.0,1014.0,278.8591279,346,4
2015-05-02 01-00,60.0,1021.0,278.81,340,12
2015-05-02 02-00,72.0,1014.0,274.8773181,347,6
2015-05-02 03-00,66.0,1017.0,277.56,350,10
2015-05-02 04-00,84.0,1017.0,280.74,50,1
2015-05-02 05-00,84.0,1017.0,280.7387877,49,1
2015-05-02 06-00,82.0,1018.0,282.82,70,1
2015-05-02 07-00,83.0,1018.0,286.47,120,1
2015-05-02 08-00,81.0,1017.0,286.340813,126,1
2015-05-02 09-00,79.0,1017.0,287.63,258,0
2015-05-02 10-00,78.0,1017.0,287.8169484,254,2
2015-05-02 11-00,76.0,1017.0,288.02,250,5
2015-05-02 12-00,72.0,1018.0,287.3300397,264,3
2015-05-02 13-00,71.0,1025.0,286.56,280,2
2015-05-02 14-00,68.0,1019.0,281.2256843,241,1
2015-05-02 15-00,63.0,1019.0,283.7,154,0
2015-05-02 16-00,60.0,1020.0,282.7704615,113,0
2015-05-02 17-00,56.0,1021.0,281.8,71,0
2015-05-02 18-00,56.0,1021.0,280.85,71,0
2015-05-02 19-00,50.0,1021.0,280.61,58,1
2015-05-02 20-00,49.0,1021.0,279.97,58,1
2015-05-02 21-00,50.0,1022.0,279.8299793,58,1
2015-05-02 22-00,49.0,1026.0,279.31,58,1
2015-05-02 23-00,49.0,1022.0,276.3340464,53,1
2015-06-02 00-00,66.0,1022.0,279.22,73,0
2015-06-02 01-00,61.0,1022.0,279.1195813,67,0
2015-06-02 02-00,72.0,1022.0,279.0,61,0
2015-06-02 03-00,68.0,1023.0,279.3821953,61,0
2015-06-02 04-00,84.0,1030.0,279.86,61,0
2015-06-02 05-00,85.0,1024.0,280.8620834,41,1
2015-06-02 06-00,85.0,1024.0,283.47,19,1
2015-06-02 07-00,86.0,1024.0,284.8865401,10,1
2015-06-02 08-00,86.0,1023.0,286.47,0,2
2015-06-02 09-00,84.0,1023.0,286.802846,0,2
2015-06-02 10-00,85.0,1028.0,287.19,0,3
2015-06-02 11-00,84.0,1022.0,285.4002084,97,2
2015-06-02 12-00,84.0,1022.0,286.65,130,4
2015-06-02 13-00,83.0,1022.0,286.2276607,153,4
2015-06-02 14-00,82.0,1022.0,285.58,190,4
2015-06-02 15-00,70.0,1023.0,285.2023844,181,2
2015-06-02 16-00,73.0,1029.0,284.73,171,0
2015-06-02 17-00,65.0,1022.0,281.4398544,138,0
2015-06-02 18-00,68.0,1022.0,284.29,76,0
2015-06-02 19-00,55.0,1022.0,284.3676211,63,0
2015-06-02 20-00,54.0,1022.0,284.45,50,1
2015-06-02 21-00,53.0,1022.0,284.4019628,56,1
2015-06-02 22-00,52.0,1028.0,284.35,63,0
2015-06-02 23-00,51.0,1021.0,281.4289583,46,1
2015-07-02 00-00,63.0,1020.0,283.71,40,1
2015-07-02 01-00,58.0,1020.0,283.7145071,36,1
2015-07-02 02-00,66.0,1022.0,283.72,33,1
2015-07-02 03-00,68.0,1022.0,283.18,33,1
2015-07-02 04-00,78.0,1023.0,283.37,10,1
2015-07-02 05-00,81.0,1023.0,284.63,0,1
2015-07-02 06-00,79.0,1022.0,285.98,0,2
2015-07-02 07-00,85.0,1023.0,287.11,360,1
2015-07-02 08-00,84.0,1022.0,286.9625696,350,1
2015-07-02 09-00,84.0,1021.0,287.52,120,1
2015-07-02 10-00,84.0,1020.0,287.9207445,147,1
2015-07-02 11-00,84.0,1020.0,288.38,180,2
2015-07-02 12-00,84.0,1022.0,287.9682929,194,2
2015-07-02 13-00,84.0,1028.0,287.5,210,3
2015-07-02 14-00,84.0,1022.0,284.530345,273,1
2015-07-02 15-00,75.0,1022.0,286.19,270,2
2015-07-02 16-00,78.0,1023.0,286.1462893,151,1
2015-07-02 17-00,72.0,1023.0,286.1,26,0
2015-07-02 18-00,74.0,1023.0,285.69,26,0
2015-07-02 19-00,65.0,1023.0,285.52,20,1
2015-07-02 20-00,64.0,1023.0,285.3557223,20,1
2015-07-02 21-00,69.0,1024.0,284.73,20,1
2015-07-02 22-00,66.0,1024.0,284.75,15,1
2015-07-02 23-00,69.0,1024.0,284.6678627,15,1
2015-08-02 00-00,78.0,1024.0,284.04,15,1
2015-08-02 01-00,79.0,1024.0,283.1435983,14,1
2015-08-02 02-00,87.0,1024.0,282.16,13,1
2015-08-02 03-00,83.0,1025.0,281.9024331,13,1
2015-08-02 04-00,94.0,1026.0,281.61,13,1
2015-08-02 05-00,94.0,1026.0,286.33,17,1
2015-08-02 06-00,92.0,1026.0,286.3465409,17,1
2015-08-02 07-00,93.0,1031.0,288.62,17,1
2015-08-02 08-00,92.0,1025.0,287.8586115,33,0
2015-08-02 09-00,92.0,1024.0,290.73,51,0
2015-08-02 10-00,91.0,1023.0,290.4449776,145,2
2015-08-02 11-00,91.0,1023.0,290.13,250,4
2015-08-02 12-00,91.0,1023.0,289.7230174,250,4
2015-08-02 13-00,91.0,1030.0,289.26,250,3
2015-08-02 14-00,91.0,1025.0,284.0379044,131,2
2015-08-02 15-00,83.0,1024.0,286.83,15,0
2015-08-02 16-00,86.0,1024.0,286.0759338,14,0
2015-08-02 17-00,81.0,1025.0,285.26,13,1
2015-08-02 18-00,77.0,1025.0,282.99,13,1
2015-08-02 19-00,72.0,1025.0,282.58,7,1
2015-08-02 20-00,67.0,1024.0,282.571189,7,1
2015-08-02 21-00,70.0,1024.0,282.55,7,1
2015-08-02 22-00,63.0,1024.0,280.96,14,0
2015-08-02 23-00,64.0,1023.0,280.35,14,0
2015-09-02 00-00,72.0,1023.0,279.7,14,0
2015-09-02 01-00,70.0,1023.0,279.6961521,18,0
2015-09-02 02-00,75.0,1023.0,279.41,360,1
2015-09-02 03-00,78.0,1024.0,279.4368826,204,1
2015-09-02 04-00,84.0,1024.0,279.47,12,1
2015-09-02 05-00,88.0,1024.0,283.77,22,1
2015-09-02 06-00,86.0,1024.0,283.7915016,21,1
2015-09-02 07-00,92.0,1029.0,287.3,0,1
2015-09-02 08-00,91.0,1021.0,288.0684457,174,1
2015-09-02 09-00,91.0,1021.0,291.82,357,1
2015-09-02 10-00,90.0,1021.0,292.2182224,307,3
2015-09-02 11-00,90.0,1020.0,292.67,250,5
2015-09-02 12-00,89.0,1020.0,291.6777382,263,4
2015-09-02 13-00,89.0,1027.0,290.52,280,2
2015-09-02 14-00,88.0,1021.0,284.5151606,304,1
2015-09-02 15-00,82.0,1021.0,286.7,250,3
2015-09-02 16-00,82.0,1022.0,285.5680945,146,2
2015-09-02 17-00,78.0,1022.0,284.32,33,1
2015-09-02 18-00,72.0,1022.0,283.11,33,1
2015-09-02 19-00,68.0,1022.0,283.0073472,32,1
2015-09-02 20-00,63.0,1021.0,282.54,28,1
2015-09-02 21-00,64.0,1021.0,281.8908899,28,1
2015-09-02 22-00,56.0,1027.0,281.19,28,1
2015-09-02 23-00,55.0,1020.0,276.9246425,34,1
2015-10-02 00-00,65.0,995.0,279.58,0,1
2015-10-02 01-00,60.0,968.0,278.4968815,16,1
2015-10-02 02-00,66.0,990.0,277.25,35,1
2015-10-02 03-00,67.0,1022.0,278.2537074,35,1
2015-10-02 04-00,74.0,1028.0,279.61,35,1
2015-10-02 05-00,77.0,1023.0,281.3994077,39,1
2015-10-02 06-00,75.0,1022.0,282.68,45,0
2015-10-02 07-00,80.0,1022.0,284.7763934,122,0
2015-10-02 08-00,79.0,1021.0,287.19,212,1
2015-10-02 09-00,84.0,1020.0,288.5921822,242,2
2015-10-02 10-00,83.0,1025.0,290.27,280,3
2015-10-02 11-00,86.0,1019.0,289.4217086,243,2
2015-10-02 12-00,86.0,1019.0,290.34,240,6
2015-10-02 13-00,91.0,1020.0,289.4566274,214,3
2015-10-02 14-00,92.0,1019.0,288.34,182,0
2015-10-02 15-00,79.0,1019.0,287.4482782,182,0
2015-10-02 16-00,85.0,1025.0,286.32,182,0
2015-10-02 17-00,77.0,1019.0,281.1675896,130,0
2015-10-02 18-00,74.0,1019.0,284.79,68,0
2015-10-02 19-00,64.0,1019.0,285.0459257,84,1
